country,league,home_team,home_buildUpPlaySpeed,home_buildUpPlayDribbling,home_buildUpPlayPassing,home_chanceCreationPassing,home_chanceCreationCrossing,home_chanceCreationShooting,home_defencePressure,home_defenceAggression,home_defenceTeamWidth,away_team,away_buildUpPlaySpeed,away_buildUpPlayDribbling,away_buildUpPlayPassing,away_chanceCreationPassing,away_chanceCreationCrossing,away_chanceCreationShooting,away_defencePressure,away_defenceAggression,away_defenceTeamWidth,result,reward
21518,21518,9906,64,,30,65,50,70,70,34,55,8661,40,,40,50,40,50,45,40,45,1,0.83
21518,21518,9869,70,,55,65,50,70,70,70,55,8661,40,,40,50,40,50,45,40,45,1,1.4
21518,21518,8315,60,,45,35,70,55,30,70,35,9906,64,,30,65,50,70,70,34,55,2,1.38
21518,21518,8634,42,,30,65,40,70,70,30,70,10278,40,,30,50,35,70,35,35,50,2,33
21518,21518,10267,30,,30,55,60,70,55,60,60,8696,45,,55,70,70,65,45,55,50,1,0.44
21518,21518,8394,30,,30,50,35,70,40,30,45,9864,60,,55,40,45,70,45,65,45,2,3
21518,21518,8302,30,,30,70,60,70,60,70,65,9783,30,,30,30,45,65,35,35,45,3,3
21518,21518,8305,30,,35,35,50,70,40,30,50,8581,30,,30,45,40,70,30,35,50,1,0.57
21518,21518,10205,64,,30,55,35,70,65,30,70,8558,55,,40,70,55,70,70,50,60,1,0.8
21518,21518,9865,65,,45,45,45,70,70,65,30,8560,40,,30,50,40,70,45,30,35,3,2.25
21518,21518,8633,55,,30,70,60,70,65,40,65,8371,35,,35,45,65,55,30,65,55,1,0.17
21518,21518,9869,70,,55,65,50,70,70,70,55,9906,64,,30,65,50,70,70,34,55,1,1.9
21518,21518,8315,60,,45,35,70,55,30,70,35,10278,40,,30,50,35,70,35,35,50,1,0.73
21518,21518,8634,42,,30,65,40,70,70,30,70,8696,45,,55,70,70,65,45,55,50,1,0.0700000000000001
21518,21518,10267,30,,30,55,60,70,55,60,60,9864,60,,55,40,45,70,45,65,45,1,0.44
21518,21518,8394,30,,30,50,35,70,40,30,45,9783,30,,30,30,45,65,35,35,45,1,1
21518,21518,8302,30,,30,70,60,70,60,70,65,8581,30,,30,45,40,70,30,35,50,1,0.4
21518,21518,8305,30,,35,35,50,70,40,30,50,8558,55,,40,70,55,70,70,50,60,2,2.5
21518,21518,10205,64,,30,55,35,70,65,30,70,8560,40,,30,50,40,70,45,30,35,1,0.5
21518,21518,9865,65,,45,45,45,70,70,65,30,8371,35,,35,45,65,55,30,65,55,1,1.2
21518,21518,8633,55,,30,70,60,70,65,40,65,8661,40,,40,50,40,50,45,40,45,1,0.17
21518,21518,8661,40,,40,50,40,50,45,40,45,9869,70,,55,65,50,70,70,70,55,2,4
21518,21518,9906,64,,30,65,50,70,70,34,55,8315,60,,45,35,70,55,30,70,35,2,3.33
21518,21518,10278,40,,30,50,35,70,35,35,50,8634,42,,30,65,40,70,70,30,70,2,0.17
21518,21518,8696,45,,55,70,70,65,45,55,50,10267,30,,30,55,60,70,55,60,60,3,2.3
21518,21518,9864,60,,55,40,45,70,45,65,45,8394,30,,30,50,35,70,40,30,45,2,3.33
21518,21518,9783,30,,30,30,45,65,35,35,45,8302,30,,30,70,60,70,60,70,65,3,2.3
21518,21518,8581,30,,30,45,40,70,30,35,50,8305,30,,35,35,50,70,40,30,50,1,1.8
21518,21518,8558,55,,40,70,55,70,70,50,60,10205,64,,30,55,35,70,65,30,70,2,1.8
21518,21518,8560,40,,30,50,40,70,45,30,35,9865,65,,45,45,45,70,70,65,30,1,1
21518,21518,8371,35,,35,45,65,55,30,65,55,8633,55,,30,70,60,70,65,40,65,1,8
21518,21518,8315,60,,45,35,70,55,30,70,35,9869,70,,55,65,50,70,70,70,55,1,0.67
21518,21518,8634,42,,30,65,40,70,70,30,70,9906,64,,30,65,50,70,70,34,55,1,0.14
21518,21518,10267,30,,30,55,60,70,55,60,60,10278,40,,30,50,35,70,35,35,50,1,0.44
21518,21518,8394,30,,30,50,35,70,40,30,45,8696,45,,55,70,70,65,45,55,50,3,2.3
21518,21518,8302,30,,30,70,60,70,60,70,65,9864,60,,55,40,45,70,45,65,45,3,3
21518,21518,8305,30,,35,35,50,70,40,30,50,9783,30,,30,30,45,65,35,35,45,1,0.83
21518,21518,10205,64,,30,55,35,70,65,30,70,8581,30,,30,45,40,70,30,35,50,2,12
21518,21518,9865,65,,45,45,45,70,70,65,30,8558,55,,40,70,55,70,70,50,60,1,1.5
21518,21518,8633,55,,30,70,60,70,65,40,65,8560,40,,30,50,40,70,45,30,35,1,0.17
21518,21518,8371,35,,35,45,65,55,30,65,55,8661,40,,40,50,40,50,45,40,45,3,2.3
21518,21518,8661,40,,40,50,40,50,45,40,45,8315,60,,45,35,70,55,30,70,35,1,1.1
21518,21518,9869,70,,55,65,50,70,70,70,55,8634,42,,30,65,40,70,70,30,70,3,7
21518,21518,9906,64,,30,65,50,70,70,34,55,10267,30,,30,55,60,70,55,60,60,2,2.4
21518,21518,10278,40,,30,50,35,70,35,35,50,8394,30,,30,50,35,70,40,30,45,1,1
21518,21518,8696,45,,55,70,70,65,45,55,50,8302,30,,30,70,60,70,60,70,65,1,2
21518,21518,9864,60,,55,40,45,70,45,65,45,8305,30,,35,35,50,70,40,30,50,3,2.4
21518,21518,9783,30,,30,30,45,65,35,35,45,10205,64,,30,55,35,70,65,30,70,1,2.5
21518,21518,8581,30,,30,45,40,70,30,35,50,9865,65,,45,45,45,70,70,65,30,1,1.3
21518,21518,8558,55,,40,70,55,70,70,50,60,8633,55,,30,70,60,70,65,40,65,2,0.44
21518,21518,8560,40,,30,50,40,70,45,30,35,8371,35,,35,45,65,55,30,65,55,1,1.1
21518,21518,8634,42,,30,65,40,70,70,30,70,8315,60,,45,35,70,55,30,70,35,1,0.13
21518,21518,10267,30,,30,55,60,70,55,60,60,9869,70,,55,65,50,70,70,70,55,3,3.33
21518,21518,8394,30,,30,50,35,70,40,30,45,9906,64,,30,65,50,70,70,34,55,2,1.4
21518,21518,8302,30,,30,70,60,70,60,70,65,10278,40,,30,50,35,70,35,35,50,1,0.57
21518,21518,8305,30,,35,35,50,70,40,30,50,8696,45,,55,70,70,65,45,55,50,2,3.5
21518,21518,10205,64,,30,55,35,70,65,30,70,9864,60,,55,40,45,70,45,65,45,3,3.1
21518,21518,9865,65,,45,45,45,70,70,65,30,9783,30,,30,30,45,65,35,35,45,3,2.3
21518,21518,8633,55,,30,70,60,70,65,40,65,8581,30,,30,45,40,70,30,35,50,1,0.14
21518,21518,8371,35,,35,45,65,55,30,65,55,8558,55,,40,70,55,70,70,50,60,1,1.2
21518,21518,8560,40,,30,50,40,70,45,30,35,8661,40,,40,50,40,50,45,40,45,1,1.05
21518,21518,8661,53,,52,55,52,53,47,48,55,8634,43,,34,59,25,68,67,43,68,2,0.33
21518,21518,8315,70,,69,55,72,57,48,67,55,10267,41,,40,56,55,64,40,48,54,2,2.1
21518,21518,9869,68,,53,67,51,65,58,51,55,8394,43,,40,46,38,42,38,40,53,3,2.4
21518,21518,9906,57,,54,58,69,79,58,48,54,8302,68,,58,68,67,71,57,58,68,3,2.4
21518,21518,10278,54,,55,53,40,59,48,58,53,8305,54,,45,38,54,57,59,39,66,3,2.3
21518,21518,8696,53,,56,73,72,39,47,37,53,10205,42,,41,53,38,70,50,48,54,3,2.25
21518,21518,9864,58,,54,54,55,61,45,47,54,9865,55,,53,57,54,69,58,68,67,1,0.85
21518,21518,9783,56,,42,57,69,61,38,44,69,8633,54,,39,67,60,67,68,55,55,3,3.5
21518,21518,8581,68,,56,69,55,58,37,47,54,8371,55,,54,56,69,68,48,61,68,1,1.4
21518,21518,8558,68,,55,72,70,54,51,58,56,8560,54,,43,54,51,60,49,49,51,1,0.95
21518,21518,10267,41,,40,56,55,64,40,48,54,8634,43,,34,59,25,68,67,43,68,2,0.57
21518,21518,8394,43,,40,46,38,42,38,40,53,8315,70,,69,55,72,57,48,67,55,1,1.6
21518,21518,8302,68,,58,68,67,71,57,58,68,9869,68,,53,67,51,65,58,51,55,1,0.57
21518,21518,8305,54,,45,38,54,57,59,39,66,9906,57,,54,58,69,79,58,48,54,3,2.25
21518,21518,10205,42,,41,53,38,70,50,48,54,10278,54,,55,53,40,59,48,58,53,1,0.5
21518,21518,9865,55,,53,57,54,69,58,68,67,8696,53,,56,73,72,39,47,37,53,3,2.25
21518,21518,8633,54,,39,67,60,67,68,55,55,9864,58,,54,54,55,61,45,47,54,1,0.14
21518,21518,8371,55,,54,56,69,68,48,61,68,9783,56,,42,57,69,61,38,44,69,3,2.3
21518,21518,8560,54,,43,54,51,60,49,49,51,8581,68,,56,69,55,58,37,47,54,3,2.4
21518,21518,8558,68,,55,72,70,54,51,58,56,8661,53,,52,55,52,53,47,48,55,2,2.5
21518,21518,8661,53,,52,55,52,53,47,48,55,10267,41,,40,56,55,64,40,48,54,2,1.6
21518,21518,8634,43,,34,59,25,68,67,43,68,8394,43,,40,46,38,42,38,40,53,1,0.1
21518,21518,8315,70,,69,55,72,57,48,67,55,8302,68,,58,68,67,71,57,58,68,1,1.4
21518,21518,9869,68,,53,67,51,65,58,51,55,8305,54,,45,38,54,57,59,39,66,1,1.3
21518,21518,9906,57,,54,58,69,79,58,48,54,10205,42,,41,53,38,70,50,48,54,1,1.1
21518,21518,10278,54,,55,53,40,59,48,58,53,9865,55,,53,57,54,69,58,68,67,2,2.75
21518,21518,8696,53,,56,73,72,39,47,37,53,8633,54,,39,67,60,67,68,55,55,2,0.36
21518,21518,9864,58,,54,54,55,61,45,47,54,8371,55,,54,56,69,68,48,61,68,2,2.75
21518,21518,9783,56,,42,57,69,61,38,44,69,8560,54,,43,54,51,60,49,49,51,1,1.2
21518,21518,8581,68,,56,69,55,58,37,47,54,8558,68,,55,72,70,54,51,58,56,1,1.38
21518,21518,10205,42,,41,53,38,70,50,48,54,9869,68,,53,67,51,65,58,51,55,3,2.8
21518,21518,8394,43,,40,46,38,42,38,40,53,10267,41,,40,56,55,64,40,48,54,1,1.9
21518,21518,8302,68,,58,68,67,71,57,58,68,8634,43,,34,59,25,68,67,43,68,3,3.5
21518,21518,8305,54,,45,38,54,57,59,39,66,8315,70,,69,55,72,57,48,67,55,3,2.25
21518,21518,9865,55,,53,57,54,69,58,68,67,9906,57,,54,58,69,79,58,48,54,3,2.4
21518,21518,8633,54,,39,67,60,67,68,55,55,10278,54,,55,53,40,59,48,58,53,1,0.14
21518,21518,8371,55,,54,56,69,68,48,61,68,8696,53,,56,73,72,39,47,37,53,1,1
21518,21518,8560,54,,43,54,51,60,49,49,51,9864,58,,54,54,55,61,45,47,54,2,2.75
21518,21518,8581,68,,56,69,55,58,37,47,54,8661,53,,52,55,52,53,47,48,55,3,2.2
21518,21518,8558,68,,55,72,70,54,51,58,56,9783,56,,42,57,69,61,38,44,69,1,1
21518,21518,8661,53,,52,55,52,53,47,48,55,8394,43,,40,46,38,42,38,40,53,1,0.95
21518,21518,10267,41,,40,56,55,64,40,48,54,8302,68,,58,68,67,71,57,58,68,2,2.7
21518,21518,8634,43,,34,59,25,68,67,43,68,8305,54,,45,38,54,57,59,39,66,1,0.13
21518,21518,8315,70,,69,55,72,57,48,67,55,10205,42,,41,53,38,70,50,48,54,2,2
21518,21518,9869,68,,53,67,51,65,58,51,55,9865,55,,53,57,54,69,58,68,67,1,0.91
21518,21518,9906,57,,54,58,69,79,58,48,54,8633,54,,39,67,60,67,68,55,55,2,0.62
21518,21518,10278,54,,55,53,40,59,48,58,53,8371,55,,54,56,69,68,48,61,68,2,2.4
21518,21518,8696,53,,56,73,72,39,47,37,53,8560,54,,43,54,51,60,49,49,51,1,1
21518,21518,9864,58,,54,54,55,61,45,47,54,8558,68,,55,72,70,54,51,58,56,1,1
21518,21518,9783,56,,42,57,69,61,38,44,69,8581,68,,56,69,55,58,37,47,54,2,2.4
21518,21518,9869,70,,55,65,50,70,70,70,55,8315,60,,45,35,70,55,30,70,35,3,2.25
21518,21518,9906,64,,30,65,50,70,70,34,55,8634,42,,30,65,40,70,70,30,70,2,0.67
21518,21518,10278,40,,30,50,35,70,35,35,50,10267,30,,30,55,60,70,55,60,60,2,1.15
21518,21518,8696,45,,55,70,70,65,45,55,50,8394,30,,30,50,35,70,40,30,45,1,1.25
21518,21518,9864,60,,55,40,45,70,45,65,45,8302,30,,30,70,60,70,60,70,65,2,1.2
21518,21518,9783,30,,30,30,45,65,35,35,45,8305,30,,35,35,50,70,40,30,50,3,2.2
21518,21518,8581,30,,30,45,40,70,30,35,50,10205,64,,30,55,35,70,65,30,70,2,1
21518,21518,8558,55,,40,70,55,70,70,50,60,9865,65,,45,45,45,70,70,65,30,1,1
21518,21518,8560,40,,30,50,40,70,45,30,35,8633,55,,30,70,60,70,65,40,65,2,0.36
21518,21518,8661,40,,40,50,40,50,45,40,45,8371,35,,35,45,65,55,30,65,55,1,0.91
21518,21518,8302,68,,58,68,67,71,57,58,68,8394,43,,40,46,38,42,38,40,53,1,0.53
21518,21518,8305,54,,45,38,54,57,59,39,66,10267,41,,40,56,55,64,40,48,54,2,1.5
21518,21518,10205,42,,41,53,38,70,50,48,54,8634,43,,34,59,25,68,67,43,68,2,0.62
21518,21518,9865,55,,53,57,54,69,58,68,67,8315,70,,69,55,72,57,48,67,55,2,1.4
21518,21518,8633,54,,39,67,60,67,68,55,55,9869,68,,53,67,51,65,58,51,55,2,16
21518,21518,8371,55,,54,56,69,68,48,61,68,9906,57,,54,58,69,79,58,48,54,2,1.8
21518,21518,8560,54,,43,54,51,60,49,49,51,10278,54,,55,53,40,59,48,58,53,2,3.33
21518,21518,8558,68,,55,72,70,54,51,58,56,8696,53,,56,73,72,39,47,37,53,2,3
21518,21518,8581,68,,56,69,55,58,37,47,54,9864,58,,54,54,55,61,45,47,54,1,1.3
21518,21518,9783,56,,42,57,69,61,38,44,69,8661,53,,52,55,52,53,47,48,55,1,1.3
21518,21518,8661,53,,52,55,52,53,47,48,55,8302,68,,58,68,67,71,57,58,68,3,2.2
21518,21518,8394,43,,40,46,38,42,38,40,53,8305,54,,45,38,54,57,59,39,66,1,1.1
21518,21518,10267,41,,40,56,55,64,40,48,54,10205,42,,41,53,38,70,50,48,54,1,0.91
21518,21518,8634,43,,34,59,25,68,67,43,68,9865,55,,53,57,54,69,58,68,67,1,0.11
21518,21518,8315,70,,69,55,72,57,48,67,55,8633,54,,39,67,60,67,68,55,55,2,0.73
21518,21518,9869,68,,53,67,51,65,58,51,55,8371,55,,54,56,69,68,48,61,68,1,1
21518,21518,9906,57,,54,58,69,79,58,48,54,8560,54,,43,54,51,60,49,49,51,1,0.53
21518,21518,10278,54,,55,53,40,59,48,58,53,8558,68,,55,72,70,54,51,58,56,3,2.25
21518,21518,8696,53,,56,73,72,39,47,37,53,8581,68,,56,69,55,58,37,47,54,3,2.4
21518,21518,9864,58,,54,54,55,61,45,47,54,9783,56,,42,57,69,61,38,44,69,3,2.5
21518,21518,8305,54,,45,38,54,57,59,39,66,8302,68,,58,68,67,71,57,58,68,1,1.88
21518,21518,10205,42,,41,53,38,70,50,48,54,8394,43,,40,46,38,42,38,40,53,1,0.57
21518,21518,9865,55,,53,57,54,69,58,68,67,10267,41,,40,56,55,64,40,48,54,2,1
21518,21518,8633,54,,39,67,60,67,68,55,55,8634,43,,34,59,25,68,67,43,68,3,2.6
21518,21518,8371,55,,54,56,69,68,48,61,68,8315,70,,69,55,72,57,48,67,55,2,1.9
21518,21518,8560,54,,43,54,51,60,49,49,51,9869,68,,53,67,51,65,58,51,55,1,1.1
21518,21518,8558,68,,55,72,70,54,51,58,56,9906,57,,54,58,69,79,58,48,54,3,2.25
21518,21518,8581,68,,56,69,55,58,37,47,54,10278,54,,55,53,40,59,48,58,53,1,1.1
21518,21518,9783,56,,42,57,69,61,38,44,69,8696,53,,56,73,72,39,47,37,53,1,1.1
21518,21518,9864,58,,54,54,55,61,45,47,54,8661,53,,52,55,52,53,47,48,55,1,0.91
21518,21518,8661,53,,52,55,52,53,47,48,55,8305,54,,45,38,54,57,59,39,66,1,1
21518,21518,8302,68,,58,68,67,71,57,58,68,10205,42,,41,53,38,70,50,48,54,1,0.95
21518,21518,8394,43,,40,46,38,42,38,40,53,9865,55,,53,57,54,69,58,68,67,1,0.8
21518,21518,10267,41,,40,56,55,64,40,48,54,8633,54,,39,67,60,67,68,55,55,2,1.8
21518,21518,8634,43,,34,59,25,68,67,43,68,8371,55,,54,56,69,68,48,61,68,1,0.2
21518,21518,8315,70,,69,55,72,57,48,67,55,8560,54,,43,54,51,60,49,49,51,1,0.62
21518,21518,9869,68,,53,67,51,65,58,51,55,8558,68,,55,72,70,54,51,58,56,1,1
21518,21518,9906,57,,54,58,69,79,58,48,54,8581,68,,56,69,55,58,37,47,54,1,0.44
21518,21518,10278,54,,55,53,40,59,48,58,53,9783,56,,42,57,69,61,38,44,69,1,1
21518,21518,8696,53,,56,73,72,39,47,37,53,9864,58,,54,54,55,61,45,47,54,2,2.1
21518,21518,10205,42,,41,53,38,70,50,48,54,8305,54,,45,38,54,57,59,39,66,1,0.8
21518,21518,9865,55,,53,57,54,69,58,68,67,8302,68,,58,68,67,71,57,58,68,2,0.8
21518,21518,8633,54,,39,67,60,67,68,55,55,8394,43,,40,46,38,42,38,40,53,2,8
21518,21518,8371,55,,54,56,69,68,48,61,68,10267,41,,40,56,55,64,40,48,54,1,1.9
21518,21518,8560,54,,43,54,51,60,49,49,51,8634,43,,34,59,25,68,67,43,68,1,6.5
21518,21518,8558,68,,55,72,70,54,51,58,56,8315,70,,69,55,72,57,48,67,55,1,1.75
21518,21518,8581,68,,56,69,55,58,37,47,54,9869,68,,53,67,51,65,58,51,55,3,2.1
21518,21518,9783,56,,42,57,69,61,38,44,69,9906,57,,54,58,69,79,58,48,54,2,1.15
21518,21518,9864,58,,54,54,55,61,45,47,54,10278,54,,55,53,40,59,48,58,53,1,0.73
21518,21518,8696,53,,56,73,72,39,47,37,53,8661,53,,52,55,52,53,47,48,55,1,1.2
21518,21518,8661,53,,52,55,52,53,47,48,55,10205,42,,41,53,38,70,50,48,54,3,2.25
21518,21518,8305,54,,45,38,54,57,59,39,66,9865,55,,53,57,54,69,58,68,67,1,0.44
21518,21518,8302,68,,58,68,67,71,57,58,68,8633,54,,39,67,60,67,68,55,55,2,1.25
21518,21518,8394,43,,40,46,38,42,38,40,53,8371,55,,54,56,69,68,48,61,68,2,2.5
21518,21518,10267,41,,40,56,55,64,40,48,54,8560,54,,43,54,51,60,49,49,51,1,0.44
21518,21518,8634,43,,34,59,25,68,67,43,68,8558,68,,55,72,70,54,51,58,56,1,0.17
21518,21518,8315,70,,69,55,72,57,48,67,55,8581,68,,56,69,55,58,37,47,54,1,0.53
21518,21518,9869,68,,53,67,51,65,58,51,55,9783,56,,42,57,69,61,38,44,69,3,2.3
21518,21518,9906,57,,54,58,69,79,58,48,54,9864,58,,54,54,55,61,45,47,54,2,4.5
21518,21518,10278,54,,55,53,40,59,48,58,53,8696,53,,56,73,72,39,47,37,53,2,2.5
21518,21518,9865,55,,53,57,54,69,58,68,67,10205,42,,41,53,38,70,50,48,54,3,2.75
21518,21518,8633,54,,39,67,60,67,68,55,55,8305,54,,45,38,54,57,59,39,66,1,0.2
21518,21518,8371,55,,54,56,69,68,48,61,68,8302,68,,58,68,67,71,57,58,68,1,1.25
21518,21518,8560,54,,43,54,51,60,49,49,51,8394,43,,40,46,38,42,38,40,53,1,1.1
21518,21518,8558,68,,55,72,70,54,51,58,56,10267,41,,40,56,55,64,40,48,54,3,2.3
21518,21518,8581,68,,56,69,55,58,37,47,54,8634,43,,34,59,25,68,67,43,68,3,4
21518,21518,9783,56,,42,57,69,61,38,44,69,8315,70,,69,55,72,57,48,67,55,1,1.25
21518,21518,9864,58,,54,54,55,61,45,47,54,9869,68,,53,67,51,65,58,51,55,1,0.73
21518,21518,8696,53,,56,73,72,39,47,37,53,9906,57,,54,58,69,79,58,48,54,1,2.2
21518,21518,10278,54,,55,53,40,59,48,58,53,8661,53,,52,55,52,53,47,48,55,3,2.3
21518,21518,9865,55,,53,57,54,69,58,68,67,8661,53,,52,55,52,53,47,48,55,1,1.75
21518,21518,10205,42,,41,53,38,70,50,48,54,8633,54,,39,67,60,67,68,55,55,2,0.8
21518,21518,8305,54,,45,38,54,57,59,39,66,8371,55,,54,56,69,68,48,61,68,1,0.8
21518,21518,8302,68,,58,68,67,71,57,58,68,8560,54,,43,54,51,60,49,49,51,1,0.53
21518,21518,8394,43,,40,46,38,42,38,40,53,8558,68,,55,72,70,54,51,58,56,1,0.6
21518,21518,10267,41,,40,56,55,64,40,48,54,8581,68,,56,69,55,58,37,47,54,3,2.4
21518,21518,8634,43,,34,59,25,68,67,43,68,9783,56,,42,57,69,61,38,44,69,3,3.33
21518,21518,8315,70,,69,55,72,57,48,67,55,9864,58,,54,54,55,61,45,47,54,3,2.75
21518,21518,9869,68,,53,67,51,65,58,51,55,8696,53,,56,73,72,39,47,37,53,1,0.33
21518,21518,9906,57,,54,58,69,79,58,48,54,10278,54,,55,53,40,59,48,58,53,1,0.29
21518,21518,8633,54,,39,67,60,67,68,55,55,9865,55,,53,57,54,69,58,68,67,1,0.13
21518,21518,8371,55,,54,56,69,68,48,61,68,10205,42,,41,53,38,70,50,48,54,1,0.8
21518,21518,8560,54,,43,54,51,60,49,49,51,8305,54,,45,38,54,57,59,39,66,3,2.25
21518,21518,8558,68,,55,72,70,54,51,58,56,8302,68,,58,68,67,71,57,58,68,2,1.25
21518,21518,8581,68,,56,69,55,58,37,47,54,8394,43,,40,46,38,42,38,40,53,2,0.53
21518,21518,9783,56,,42,57,69,61,38,44,69,10267,41,,40,56,55,64,40,48,54,2,5
21518,21518,9864,58,,54,54,55,61,45,47,54,8634,43,,34,59,25,68,67,43,68,2,1.1
21518,21518,8696,53,,56,73,72,39,47,37,53,8315,70,,69,55,72,57,48,67,55,2,1.25
21518,21518,10278,54,,55,53,40,59,48,58,53,9869,68,,53,67,51,65,58,51,55,3,2.4
21518,21518,8661,53,,52,55,52,53,47,48,55,9906,57,,54,58,69,79,58,48,54,2,2.3
21518,21518,8315,60,,45,35,70,55,30,70,35,8661,40,,40,50,40,50,45,40,45,1,0.91
21518,21518,8634,42,,30,65,40,70,70,30,70,9869,70,,55,65,50,70,70,70,55,1,0.14
21518,21518,10267,30,,30,55,60,70,55,60,60,9906,64,,30,65,50,70,70,34,55,3,2.25
21518,21518,8394,30,,30,50,35,70,40,30,45,10278,40,,30,50,35,70,35,35,50,3,2.3
21518,21518,8302,30,,30,70,60,70,60,70,65,8696,45,,55,70,70,65,45,55,50,3,3
21518,21518,8305,30,,35,35,50,70,40,30,50,9864,60,,55,40,45,70,45,65,45,2,3.75
21518,21518,10205,64,,30,55,35,70,65,30,70,9783,30,,30,30,45,65,35,35,45,1,0.67
21518,21518,9865,65,,45,45,45,70,70,65,30,8581,30,,30,45,40,70,30,35,50,2,3.75
21518,21518,8633,55,,30,70,60,70,65,40,65,8558,55,,40,70,55,70,70,50,60,1,0.17
21518,21518,8371,35,,35,45,65,55,30,65,55,8560,40,,30,50,40,70,45,30,35,1,1.1
21518,21518,8315,60,,45,35,70,55,30,70,35,8634,42,,30,65,40,70,70,30,70,2,0.57
21518,21518,9869,70,,55,65,50,70,70,70,55,10267,30,,30,55,60,70,55,60,60,2,1.2
21518,21518,9906,64,,30,65,50,70,70,34,55,8394,30,,30,50,35,70,40,30,45,1,0.53
21518,21518,10278,40,,30,50,35,70,35,35,50,8302,30,,30,70,60,70,60,70,65,1,2.5
21518,21518,8696,45,,55,70,70,65,45,55,50,8305,30,,35,35,50,70,40,30,50,2,1.9
21518,21518,9864,60,,55,40,45,70,45,65,45,10205,64,,30,55,35,70,65,30,70,2,1.38
21518,21518,9783,30,,30,30,45,65,35,35,45,9865,65,,45,45,45,70,70,65,30,2,2.5
21518,21518,8581,30,,30,45,40,70,30,35,50,8633,55,,30,70,60,70,65,40,65,3,4.5
21518,21518,8558,55,,40,70,55,70,70,50,60,8371,35,,35,45,65,55,30,65,55,1,1.2
21518,21518,8661,40,,40,50,40,50,45,40,45,8560,40,,30,50,40,70,45,30,35,1,1.05
21518,21518,8634,42,,30,65,40,70,70,30,70,8661,40,,40,50,40,50,45,40,45,3,6
21518,21518,10267,30,,30,55,60,70,55,60,60,8315,60,,45,35,70,55,30,70,35,1,0.73
21518,21518,8394,30,,30,50,35,70,40,30,45,9869,70,,55,65,50,70,70,70,55,3,2.3
21518,21518,8302,30,,30,70,60,70,60,70,65,9906,64,,30,65,50,70,70,34,55,1,1.1
21518,21518,8305,30,,35,35,50,70,40,30,50,10278,40,,30,50,35,70,35,35,50,1,1.05
21518,21518,10205,64,,30,55,35,70,65,30,70,8696,45,,55,70,70,65,45,55,50,1,0.73
21518,21518,9865,65,,45,45,45,70,70,65,30,9864,60,,55,40,45,70,45,65,45,3,2.25
21518,21518,8633,55,,30,70,60,70,65,40,65,9783,30,,30,30,45,65,35,35,45,1,0.17
21518,21518,8371,35,,35,45,65,55,30,65,55,8581,30,,30,45,40,70,30,35,50,3,2.5
21518,21518,8560,40,,30,50,40,70,45,30,35,8558,55,,40,70,55,70,70,50,60,1,1.2
21518,21518,8634,42,,30,65,40,70,70,30,70,10267,30,,30,55,60,70,55,60,60,1,0.4
21518,21518,8315,60,,45,35,70,55,30,70,35,8394,30,,30,50,35,70,40,30,45,1,0.8
21518,21518,9869,70,,55,65,50,70,70,70,55,8302,30,,30,70,60,70,60,70,65,1,2.4
21518,21518,9906,64,,30,65,50,70,70,34,55,8305,30,,35,35,50,70,40,30,50,1,0.8
21518,21518,10278,40,,30,50,35,70,35,35,50,10205,64,,30,55,35,70,65,30,70,3,2.25
21518,21518,8696,45,,55,70,70,65,45,55,50,9865,65,,45,45,45,70,70,65,30,1,1.1
21518,21518,9864,60,,55,40,45,70,45,65,45,8633,55,,30,70,60,70,65,40,65,2,0.4
21518,21518,9783,30,,30,30,45,65,35,35,45,8371,35,,35,45,65,55,30,65,55,3,2.2
21518,21518,8581,30,,30,45,40,70,30,35,50,8560,40,,30,50,40,70,45,30,35,1,1.4
21518,21518,8661,40,,40,50,40,50,45,40,45,8558,55,,40,70,55,70,70,50,60,2,3
21518,21518,10267,30,,30,55,60,70,55,60,60,8661,40,,40,50,40,50,45,40,45,2,5
21518,21518,8394,30,,30,50,35,70,40,30,45,8634,42,,30,65,40,70,70,30,70,2,0.25
21518,21518,8302,30,,30,70,60,70,60,70,65,8315,60,,45,35,70,55,30,70,35,1,0.7
21518,21518,8305,30,,35,35,50,70,40,30,50,9869,70,,55,65,50,70,70,70,55,1,0.73
21518,21518,10205,64,,30,55,35,70,65,30,70,9906,64,,30,65,50,70,70,34,55,1,1.3
21518,21518,9865,65,,45,45,45,70,70,65,30,10278,40,,30,50,35,70,35,35,50,3,2.25
21518,21518,8633,55,,30,70,60,70,65,40,65,8696,45,,55,70,70,65,45,55,50,1,0.14
21518,21518,8371,35,,35,45,65,55,30,65,55,9864,60,,55,40,45,70,45,65,45,1,1.1
21518,21518,8560,40,,30,50,40,70,45,30,35,9783,30,,30,30,45,65,35,35,45,1,1.1
21518,21518,8558,55,,40,70,55,70,70,50,60,8581,30,,30,45,40,70,30,35,50,1,0.75
21518,21518,10267,30,,30,55,60,70,55,60,60,8394,30,,30,50,35,70,40,30,45,3,3.33
21518,21518,8634,42,,30,65,40,70,70,30,70,8302,30,,30,70,60,70,60,70,65,1,0.29
21518,21518,8315,60,,45,35,70,55,30,70,35,8305,30,,35,35,50,70,40,30,50,1,1
21518,21518,9869,70,,55,65,50,70,70,70,55,10205,64,,30,55,35,70,65,30,70,3,2.3
21518,21518,9906,64,,30,65,50,70,70,34,55,9865,65,,45,45,45,70,70,65,30,3,3.33
